-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2004 through 01/01/2025 in LST
Location: latitude  13.185   longitude 79.86 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 48.95 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
IMERG_PRECTOT         MERRA-2 Total Precipitation (mm/day) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
Message(s): 
The IMERG Source Data is not available at the Local Solar Time (LST) standard. 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,T2M_MAX,T2M_MIN,IMERG_PRECTOT,WS10M
2007,5,7,5.9808,31.71,35.75,27.82,-999.0,3.5
2007,5,8,6.5491,31.84,35.83,27.75,-999.0,4.55
2007,5,9,6.9653,32.46,37.66,28.43,-999.0,5.91
2007,5,10,6.9818,34.46,42.2,27.7,-999.0,3.81
2007,5,11,6.3646,33.45,38.79,29.59,-999.0,4.95
2007,5,12,6.1618,31.06,33.49,29.21,-999.0,7.45
2007,5,13,6.4966,33.28,40.64,27.91,-999.0,5.03
2007,5,14,7.116,34.82,41.97,28.98,-999.0,4.87
2007,5,15,7.2569,33.88,40.57,29.17,-999.0,4.58
2007,5,16,7.4722,34.2,40.56,29.62,-999.0,4.77
2007,5,17,7.0078,34.02,40.82,29.68,-999.0,5.38
2007,5,18,6.2911,33.51,40.36,28.98,-999.0,5.78
2007,5,19,6.7325,33.11,39.17,29.24,-999.0,4.89
2007,5,20,7.0082,33.04,39.08,28.43,-999.0,6.2
2007,5,21,6.45,32.87,37.01,29.96,-999.0,5.24
2007,5,22,5.6894,32.14,35.69,29.42,-999.0,5.21
2007,5,23,5.671,31.67,35.57,29.01,-999.0,4.56
2007,5,24,5.0587,29.83,32.54,28.07,-999.0,3.53
2007,5,25,5.9755,30.38,33.42,27.44,-999.0,5.38
2007,5,26,5.6803,30.69,34.29,27.79,-999.0,5.78
2007,5,27,6.733,31.07,34.53,27.99,-999.0,3.18
2007,5,28,4.6087,31.65,35.18,28.31,-999.0,3.52
2007,5,29,6.156,30.09,32.94,27.37,-999.0,3.71
2007,5,30,7.0433,32.32,38.05,27.11,-999.0,3.87
2007,5,31,7.4105,32.56,38.6,28.48,-999.0,4.39
2007,6,1,7.2317,32.78,39.07,28.13,-999.0,4.83
2007,6,2,7.0027,32.33,36.29,28.93,-999.0,3.09
2007,6,3,6.3936,32.22,35.62,29.2,-999.0,3.45
2007,6,4,6.5957,32.43,36.83,28.91,-999.0,3.52
2007,6,5,5.5872,32.67,37.27,29.44,-999.0,3.36
2007,6,6,5.616,32.28,36.79,28.97,-999.0,3.81
2007,6,7,2.1643,30.7,33.42,28.51,-999.0,3.53
2007,6,8,5.675,31.08,35.25,27.44,-999.0,4.64
2007,6,9,6.2242,30.9,33.91,27.82,-999.0,4.56
2007,6,10,6.4358,30.88,34.13,27.96,-999.0,3.42
2007,6,11,6.179,30.38,34.25,27.55,-999.0,3.34
2007,6,12,6.4306,31.34,35.41,28.02,-999.0,3.65
2007,6,13,6.5124,32.04,36.74,28.54,-999.0,4.66
2007,6,14,5.2416,30.94,34.11,28.68,-999.0,5.14
2007,6,15,5.765,30.01,32.95,27.75,-999.0,2.98
2007,6,16,6.1766,29.94,33.48,27.25,-999.0,4.16
2007,6,17,6.2146,29.98,34.51,26.5,-999.0,3.56
2007,6,18,5.9357,28.69,32.47,26.12,-999.0,3.97
2007,6,19,3.5095,28.68,32.61,26.21,-999.0,3.4
2007,6,20,3.9242,28.3,31.32,26.02,-999.0,3.84
2007,6,21,1.1918,28.39,34.03,24.71,-999.0,4.24
2007,6,22,2.0208,28.56,33.12,24.51,-999.0,8.92
2007,6,23,3.7354,29.32,32.98,26.62,-999.0,6.24
2007,6,24,4.7863,29.93,34.01,26.01,-999.0,4.42
2007,6,25,4.95,29.78,33.25,25.96,-999.0,3.46
2007,6,26,4.9342,29.79,33.95,26.34,-999.0,4.49
2007,6,27,2.1295,28.94,33.18,25.97,-999.0,6.7
2007,6,28,3.3974,29.14,34.42,25.87,-999.0,5.97
2007,6,29,4.3205,29.61,34.76,25.2,-999.0,7.05
2007,6,30,4.061,29.75,34.78,25.62,-999.0,6.61
2007,7,1,5.2711,29.62,34.23,26.2,-999.0,6.51
2007,7,2,5.5337,30.54,36.67,26.12,-999.0,5.94
2007,7,3,5.3779,30.15,34.77,26.33,-999.0,5.67
2007,7,4,5.6501,30.99,36.88,26.26,-999.0,5.18
2007,7,5,6.0598,30.71,36.17,26.32,-999.0,5.24
2007,7,6,4.8022,30.18,35.04,26.29,-999.0,5.61
2007,7,7,4.6243,30.76,36.51,26.56,-999.0,6.51
2007,7,8,5.2183,30.8,35.76,26.65,-999.0,5.65
2007,7,9,5.309,30.57,36.16,26.39,-999.0,3.43
2007,7,10,4.8713,30.01,33.76,26.86,-999.0,3.35
2007,7,11,5.7398,30.06,33.96,26.87,-999.0,3.21
2007,7,12,5.6897,30.1,34.55,26.88,-999.0,3.71
2007,7,13,4.2902,29.52,34.03,25.99,-999.0,4.62
2007,7,14,5.112,29.87,34.82,25.9,-999.0,4.07
2007,7,15,4.8214,29.82,34.43,26.5,-999.0,5.03
2007,7,16,5.0306,29.62,34.49,26.39,-999.0,4.26
2007,7,17,5.1413,30.12,35.11,26.08,-999.0,4.39
2007,7,18,5.9275,29.68,33.87,26.1,-999.0,3.17
2007,7,19,5.9057,28.73,31.28,26.84,-999.0,3.28
2007,7,20,6.1901,28.52,32.47,25.54,-999.0,5.04
2007,7,21,4.7273,28.5,31.42,25.9,-999.0,3.05
2007,7,22,4.7887,28.26,31.11,25.7,-999.0,1.77
2007,7,23,3.7498,27.47,29.51,25.78,-999.0,2.11
2007,7,24,5.3803,27.6,30.27,25.62,-999.0,3.11
2007,7,25,5.891,28.14,31.19,25.67,-999.0,2.84
2007,7,26,5.2466,28.32,31.76,25.83,-999.0,3.02
2007,7,27,5.2687,28.35,31.03,25.66,-999.0,3.04
2007,7,28,3.2321,28.06,30.57,26.02,-999.0,2.38
2007,7,29,4.8043,27.48,29.69,25.67,-999.0,2.5
2007,7,30,3.503,27.38,30.38,25.33,-999.0,3.1
2007,7,31,1.9325,26.79,29.17,24.85,-999.0,3.92
2007,8,1,4.8878,26.79,30.13,24.94,-999.0,5.22
2007,8,2,2.5519,27.19,31.44,24.41,-999.0,5.23
2007,8,3,4.1395,27.88,31.8,24.48,-999.0,5.0
2007,8,4,4.518,28.15,32.18,24.74,-999.0,4.64
2007,8,5,3.7582,27.36,31.65,24.83,-999.0,5.84
2007,8,6,4.4299,26.52,29.99,24.12,-999.0,6.18
2007,8,7,5.3088,28.44,32.98,24.82,-999.0,6.29
2007,8,8,6.1608,28.9,34.4,24.3,-999.0,5.61
2007,8,9,4.8984,28.4,32.58,25.02,-999.0,4.17
2007,8,10,5.9194,28.77,32.67,25.25,-999.0,4.42
2007,8,11,6.36,28.89,33.05,25.18,-999.0,4.15
2007,8,12,5.3398,28.08,32.23,25.12,-999.0,4.58
2007,8,13,6.5503,28.35,33.19,24.01,-999.0,3.79
2007,8,14,6.9782,28.67,33.29,24.76,-999.0,3.35
2007,8,15,6.8047,28.8,32.8,25.38,-999.0,2.74
2007,8,16,6.3,28.61,31.57,25.64,-999.0,2.94
2007,8,17,5.2884,26.84,28.66,25.57,-999.0,3.58
2007,8,18,4.9464,27.38,30.29,24.91,-999.0,3.23
2007,8,19,6.6043,28.24,32.43,24.46,-999.0,2.94
2007,8,20,5.814,28.57,32.53,25.1,-999.0,3.49
2007,8,21,5.2738,27.5,30.35,25.41,-999.0,3.37
2007,8,22,5.0594,27.37,30.63,24.86,-999.0,3.8
2007,8,23,5.7734,27.81,31.41,24.25,-999.0,2.97
2007,8,24,5.2094,27.63,31.05,24.66,-999.0,3.14
2007,8,25,5.0016,27.48,30.04,25.45,-999.0,3.5
2007,8,26,6.0305,27.92,31.12,25.57,-999.0,4.54
2007,8,27,5.2946,27.84,30.93,25.19,-999.0,3.42
2007,8,28,5.6062,27.26,29.06,26.15,-999.0,3.44
2007,8,29,4.6822,27.44,29.55,25.48,-999.0,2.34
2007,8,30,4.0267,27.14,30.02,25.4,-999.0,3.87
2007,8,31,3.5755,26.98,29.22,25.09,-999.0,4.16
2007,9,1,3.9048,27.37,30.22,24.26,-999.0,3.08
2007,9,2,4.1112,27.32,30.47,24.75,-999.0,3.55
2007,9,3,5.7144,27.83,31.54,24.32,-999.0,4.6
2007,9,4,5.9393,28.21,32.54,24.25,-999.0,4.48
2007,9,5,5.0786,27.69,30.69,25.24,-999.0,4.34
2007,9,6,4.3351,27.4,30.8,24.7,-999.0,3.64
2007,9,7,6.5426,28.06,31.7,24.77,-999.0,3.18
2007,9,8,6.1666,26.55,27.52,25.41,-999.0,2.54
2007,9,9,6.5383,26.74,29.28,24.48,-999.0,3.33
2007,9,10,6.6991,27.58,30.97,25.09,-999.0,2.58
2007,9,11,6.5465,27.54,30.45,25.35,-999.0,2.89
2007,9,12,6.391,27.8,30.44,25.35,-999.0,3.05
2007,9,13,6.5086,28.04,30.55,26.11,-999.0,2.75
2007,9,14,3.275,27.69,30.46,25.3,-999.0,2.46
2007,9,15,5.843,27.55,31.49,24.69,-999.0,3.37
2007,9,16,4.6589,27.49,31.1,23.97,-999.0,3.27
2007,9,17,2.6791,27.12,29.77,24.83,-999.0,3.11
2007,9,18,4.1806,26.89,30.14,24.87,-999.0,4.72
2007,9,19,4.6265,26.8,30.99,23.51,-999.0,4.51
2007,9,20,3.3919,27.06,30.27,24.43,-999.0,3.73
2007,9,21,4.1294,27.82,32.24,24.3,-999.0,3.79
2007,9,22,5.5884,27.9,32.46,23.75,-999.0,4.15
2007,9,23,6.0809,27.94,32.7,23.89,-999.0,5.14
2007,9,24,5.3909,27.77,31.76,24.09,-999.0,5.42
2007,9,25,5.2478,27.94,31.09,24.96,-999.0,4.46
2007,9,26,6.1111,27.58,30.64,25.22,-999.0,2.9
2007,9,27,4.908,27.08,28.84,25.79,-999.0,2.38
2007,9,28,6.0816,27.26,30.34,24.99,-999.0,3.14
2007,9,29,6.0302,27.85,30.9,25.16,-999.0,3.04
2007,9,30,5.5608,27.43,30.29,24.49,-999.0,3.23
2007,10,1,3.9629,26.76,29.02,25.01,-999.0,3.23
2007,10,2,4.9068,27.56,31.3,24.43,-999.0,3.11
2007,10,3,5.4024,27.66,32.19,23.87,-999.0,3.64
2007,10,4,4.6846,27.37,31.06,24.29,-999.0,2.97
2007,10,5,6.1243,28.03,31.71,24.59,-999.0,2.41
2007,10,6,6.0305,28.15,31.92,24.42,-999.0,2.88
2007,10,7,5.8138,28.34,32.44,25.09,-999.0,3.56
2007,10,8,5.0122,27.55,31.92,24.54,-999.0,3.95
2007,10,9,5.615,27.41,31.86,23.81,-999.0,2.3
2007,10,10,6.3588,27.68,31.66,24.34,-999.0,2.19
2007,10,11,5.7751,27.42,31.27,24.03,-999.0,2.01
2007,10,12,6.0322,27.53,31.1,24.71,-999.0,2.28
2007,10,13,5.663,27.73,31.51,24.71,-999.0,2.69
2007,10,14,5.8392,27.62,31.85,24.59,-999.0,2.76
2007,10,15,5.4648,27.45,31.59,24.55,-999.0,2.43
2007,10,16,5.687,27.8,31.99,24.59,-999.0,2.08
2007,10,17,4.9361,27.44,31.04,25.06,-999.0,2.77
2007,10,18,4.8746,26.75,29.06,25.11,-999.0,2.25
2007,10,19,4.4719,26.99,29.63,25.15,-999.0,1.81
2007,10,20,5.0522,26.34,27.91,25.29,-999.0,1.65
2007,10,21,3.3516,26.12,28.13,24.29,-999.0,2.9
2007,10,22,2.4696,26.19,28.13,24.83,-999.0,4.39
2007,10,23,3.6367,25.88,27.97,24.25,-999.0,5.33
2007,10,24,3.9713,27.0,28.98,25.59,-999.0,5.46
2007,10,25,4.5857,26.87,29.37,25.13,-999.0,4.67
2007,10,26,2.6657,26.67,28.86,25.04,-999.0,4.06
2007,10,27,3.1589,26.95,29.24,25.42,-999.0,4.4
2007,10,28,1.0745,26.17,27.37,25.26,-999.0,6.58
2007,10,29,2.7797,25.85,27.11,24.65,-999.0,5.53
2007,10,30,2.7948,24.71,25.97,23.66,-999.0,4.99
2007,10,31,5.5896,25.52,27.53,23.59,-999.0,2.34
2007,11,1,4.2216,26.02,27.76,24.46,-999.0,2.35
2007,11,2,4.6222,26.19,28.28,24.76,-999.0,2.46
2007,11,3,4.5893,26.15,28.1,24.52,-999.0,3.11
2007,11,4,2.3477,26.28,28.13,24.79,-999.0,2.42
2007,11,5,4.5408,26.71,28.67,24.75,-999.0,1.58
2007,11,6,5.5118,26.74,30.57,23.05,-999.0,1.87
2007,11,7,5.555,26.23,28.83,24.14,-999.0,2.64
2007,11,8,5.2471,25.89,29.02,23.13,-999.0,3.12
2007,11,9,5.5538,25.64,28.7,23.03,-999.0,3.68
2007,11,10,5.5582,25.58,29.13,22.73,-999.0,4.2
2007,11,11,5.1348,25.51,28.71,22.91,-999.0,5.0
2007,11,12,5.3059,25.62,28.9,23.51,-999.0,5.23
2007,11,13,5.9191,24.7,28.39,21.76,-999.0,5.04
2007,11,14,6.0029,23.71,28.09,20.2,-999.0,4.51
2007,11,15,6.1073,23.63,28.29,19.34,-999.0,2.81
2007,11,16,5.9642,23.19,27.77,19.15,-999.0,3.56
2007,11,17,5.226,23.19,27.47,19.42,-999.0,3.38
2007,11,18,3.3271,23.91,27.19,20.13,-999.0,4.23
2007,11,19,2.5121,25.9,28.49,23.69,-999.0,4.66
2007,11,20,2.5678,25.65,26.94,24.43,-999.0,5.79
2007,11,21,4.386,25.69,28.66,23.8,-999.0,4.98
2007,11,22,3.5966,25.32,28.32,22.74,-999.0,5.48
2007,11,23,5.5186,23.94,27.51,21.22,-999.0,4.86
2007,11,24,5.9854,22.48,26.78,19.19,-999.0,4.54
2007,11,25,5.953,22.73,27.16,18.95,-999.0,3.81
2007,11,26,3.0924,24.2,28.35,20.48,-999.0,4.76
2007,11,27,2.4646,25.47,28.4,23.0,-999.0,4.28
2007,11,28,4.0543,25.15,28.05,23.0,-999.0,4.2
2007,11,29,4.6898,24.36,27.8,21.48,-999.0,3.76
2007,11,30,5.2061,23.73,27.16,20.97,-999.0,3.69
2007,12,1,5.2375,24.56,28.41,21.35,-999.0,3.79
2007,12,2,3.7099,24.68,27.83,22.34,-999.0,4.43
2007,12,3,2.2039,24.64,27.6,22.41,-999.0,4.55
2007,12,4,4.0795,24.68,27.51,22.58,-999.0,5.26
2007,12,5,1.4885,24.87,27.35,23.46,-999.0,6.1
2007,12,6,1.7846,25.04,27.71,23.07,-999.0,6.01
2007,12,7,2.2814,24.69,27.21,23.02,-999.0,5.2
2007,12,8,4.4086,24.44,27.57,22.2,-999.0,4.38
2007,12,9,4.285,23.99,27.03,21.67,-999.0,3.91
2007,12,10,4.639,23.96,27.23,21.46,-999.0,3.76
2007,12,11,4.1774,23.8,27.39,20.69,-999.0,3.84
2007,12,12,3.4968,24.18,27.36,21.91,-999.0,4.67
2007,12,13,2.8433,24.21,26.25,22.64,-999.0,5.13
2007,12,14,2.7499,24.4,26.35,23.16,-999.0,5.28
2007,12,15,3.0283,25.16,27.96,23.45,-999.0,5.64
2007,12,16,3.7097,25.04,27.7,23.21,-999.0,6.4
2007,12,17,4.0961,24.89,27.38,23.49,-999.0,7.74
2007,12,18,1.2473,24.13,25.06,23.48,-999.0,9.14
2007,12,19,0.5998,25.04,26.09,24.15,-999.0,7.35
2007,12,20,2.4514,25.17,26.73,23.92,-999.0,3.95
2007,12,21,4.4822,25.09,28.02,22.58,-999.0,4.18
2007,12,22,5.5745,24.14,27.93,21.34,-999.0,3.3
2007,12,23,5.6484,23.3,27.33,19.58,-999.0,2.66
2007,12,24,5.9314,22.89,27.65,18.46,-999.0,1.94
2007,12,25,5.6417,22.76,27.79,17.78,-999.0,1.94
2007,12,26,5.1934,23.25,27.16,19.59,-999.0,2.12
2007,12,27,5.5471,23.69,27.69,19.99,-999.0,2.28
2007,12,28,5.1919,24.31,28.47,20.47,-999.0,1.77
2007,12,29,5.135,24.1,28.52,20.31,-999.0,2.32
2007,12,30,4.5835,24.21,27.75,21.39,-999.0,2.63
2007,12,31,4.0099,24.01,27.06,22.02,-999.0,3.58
2008,1,1,5.1768,23.46,27.07,20.84,-999.0,4.11
2008,1,2,5.0345,22.85,26.44,20.02,-999.0,4.72
2008,1,3,4.8694,23.37,26.85,19.92,-999.0,5.71
2008,1,4,1.7383,24.69,26.87,23.04,-999.0,6.57
2008,1,5,5.1958,24.01,27.15,21.13,-999.0,5.14
2008,1,6,4.8821,23.2,26.84,20.71,-999.0,4.95
2008,1,7,5.0671,23.17,26.51,20.79,-999.0,5.08
2008,1,8,5.1895,23.16,26.6,21.02,-999.0,4.75
2008,1,9,5.208,23.14,26.76,20.26,-999.0,4.12
2008,1,10,5.5217,23.05,26.86,19.91,-999.0,3.49
2008,1,11,5.6083,23.08,26.77,20.4,-999.0,3.64
2008,1,12,5.455,23.18,26.98,20.51,-999.0,3.46
2008,1,13,5.4458,22.97,27.44,19.19,-999.0,2.96
2008,1,14,5.5637,23.02,27.29,19.39,-999.0,2.24
2008,1,15,5.6719,22.65,27.37,18.66,-999.0,2.17
2008,1,16,5.4742,22.68,27.16,19.43,-999.0,3.25
2008,1,17,5.6278,22.36,26.66,18.9,-999.0,3.03
2008,1,18,5.8814,22.11,26.24,18.88,-999.0,2.35
2008,1,19,5.557,22.19,25.98,19.61,-999.0,2.22
2008,1,20,6.1418,22.87,26.68,20.14,-999.0,2.02
2008,1,21,5.3798,23.72,27.8,20.7,-999.0,2.3
2008,1,22,5.371,23.72,27.65,20.98,-999.0,2.42
2008,1,23,5.5925,23.62,27.95,20.51,-999.0,2.88
2008,1,24,5.9597,23.11,27.6,20.05,-999.0,2.41
2008,1,25,5.0875,24.31,28.68,20.68,-999.0,2.93
2008,1,26,5.3095,24.76,28.78,21.19,-999.0,2.76
2008,1,27,3.9842,25.37,29.97,21.83,-999.0,2.8
2008,1,28,3.9377,24.83,28.18,22.36,-999.0,4.37
2008,1,29,4.8907,24.82,28.63,22.22,-999.0,3.0
2008,1,30,4.7558,25.09,29.71,21.56,-999.0,2.69
2008,1,31,5.2762,25.61,30.25,21.74,-999.0,2.97
2008,2,1,4.3459,25.72,29.75,22.58,-999.0,2.37
2008,2,2,3.6734,25.55,29.27,23.15,-999.0,2.33
2008,2,3,4.1647,25.26,28.86,22.95,-999.0,3.28
2008,2,4,3.7068,25.24,28.83,22.82,-999.0,3.34
2008,2,5,4.819,25.07,29.2,22.42,-999.0,3.17
2008,2,6,5.5061,25.1,29.27,22.26,-999.0,2.85
2008,2,7,5.1019,25.66,29.92,22.75,-999.0,2.89
2008,2,8,4.59,26.45,30.22,23.78,-999.0,2.78
2008,2,9,3.7037,26.59,29.8,24.32,-999.0,4.24
2008,2,10,3.8184,26.63,30.02,24.33,-999.0,3.97
2008,2,11,4.4496,26.51,29.76,24.28,-999.0,4.15
2008,2,12,4.8936,26.38,30.39,23.57,-999.0,3.76
2008,2,13,5.1394,25.93,30.16,23.03,-999.0,3.03
2008,2,14,4.4306,26.06,30.24,23.04,-999.0,3.28
2008,2,15,4.5305,25.8,29.57,23.47,-999.0,3.83
2008,2,16,5.9314,25.86,30.11,22.93,-999.0,3.57
2008,2,17,6.5059,25.51,30.4,21.81,-999.0,3.02
2008,2,18,6.5556,24.65,30.23,20.81,-999.0,2.74
2008,2,19,6.4865,24.5,30.01,20.13,-999.0,2.9
2008,2,20,6.3766,25.23,30.59,21.35,-999.0,3.06
2008,2,21,6.3528,26.18,31.96,22.31,-999.0,2.82
2008,2,22,5.9371,26.0,31.08,22.51,-999.0,3.42
2008,2,23,6.0434,25.35,30.33,21.91,-999.0,3.68
2008,2,24,6.7975,24.89,30.34,21.3,-999.0,3.37
2008,2,25,6.7418,24.65,30.94,19.65,-999.0,2.48
2008,2,26,6.7834,25.52,31.74,21.58,-999.0,2.83
2008,2,27,6.7109,25.56,31.58,21.8,-999.0,3.29
2008,2,28,6.8443,25.46,31.16,21.26,-999.0,4.15
2008,2,29,6.973,25.51,31.16,20.85,-999.0,3.92
2008,3,1,6.9826,26.55,32.25,22.53,-999.0,3.24
2008,3,2,7.0954,26.58,33.09,22.31,-999.0,2.68
2008,3,3,7.2295,25.74,32.2,21.6,-999.0,2.9
2008,3,4,7.0918,24.95,31.63,19.87,-999.0,2.74
2008,3,5,7.0985,25.63,32.43,20.53,-999.0,2.79
2008,3,6,7.0822,26.18,32.16,22.69,-999.0,2.89
2008,3,7,7.074,25.7,32.35,20.92,-999.0,2.55
2008,3,8,7.327,25.83,32.83,20.26,-999.0,2.62
2008,3,9,6.6564,25.83,32.99,19.83,-999.0,2.79
2008,3,10,6.1068,26.49,32.85,21.61,-999.0,3.34
2008,3,11,4.0121,25.64,28.61,23.37,-999.0,2.75
2008,3,12,3.834,26.06,30.08,23.19,-999.0,4.03
2008,3,13,3.7831,26.48,29.49,23.64,-999.0,3.46
2008,3,14,3.9809,26.45,28.85,24.87,-999.0,3.31
2008,3,15,4.505,26.67,30.53,24.26,-999.0,3.24
2008,3,16,6.5522,27.41,32.28,23.86,-999.0,2.94
2008,3,17,6.5443,27.74,32.41,24.32,-999.0,3.17
2008,3,18,6.8364,27.46,31.71,24.86,-999.0,3.32
2008,3,19,6.4356,27.07,30.33,24.63,-999.0,2.92
2008,3,20,3.7886,26.75,29.6,24.77,-999.0,3.02
2008,3,21,4.139,25.58,27.38,24.41,-999.0,4.18
2008,3,22,4.6745,26.44,28.68,24.39,-999.0,3.65
2008,3,23,4.6462,27.31,29.96,25.38,-999.0,4.44
2008,3,24,4.487,26.78,28.41,25.5,-999.0,3.97
2008,3,25,5.4559,26.77,29.28,25.06,-999.0,2.93
2008,3,26,4.8449,26.93,29.34,24.96,-999.0,2.14
2008,3,27,5.7103,27.15,30.51,24.41,-999.0,2.27
2008,3,28,6.4258,27.56,31.62,24.5,-999.0,2.74
2008,3,29,5.7511,27.26,30.93,24.41,-999.0,2.89
2008,3,30,5.4631,27.53,30.89,24.56,-999.0,3.27
2008,3,31,5.4202,28.23,32.25,25.03,-999.0,3.5
2008,4,1,5.9666,28.04,31.91,25.77,-999.0,3.01
2008,4,2,4.987,28.22,32.35,24.98,-999.0,2.71
2008,4,3,6.7248,28.26,32.64,25.09,-999.0,3.0
2008,4,4,6.2705,28.12,32.34,24.88,-999.0,3.11
2008,4,5,6.743,27.71,31.71,24.68,-999.0,3.55
2008,4,6,7.1429,27.8,32.0,24.82,-999.0,3.56
2008,4,7,7.4496,27.52,32.0,24.3,-999.0,3.34
2008,4,8,7.5079,26.84,30.72,24.18,-999.0,2.31
2008,4,9,7.4741,27.41,32.3,23.55,-999.0,2.34
2008,4,10,6.7776,27.58,32.68,23.93,-999.0,2.25
2008,4,11,7.3598,27.78,33.76,22.73,-999.0,2.75
2008,4,12,7.2794,28.46,34.24,23.61,-999.0,3.19
2008,4,13,7.4453,28.58,33.84,24.93,-999.0,3.52
2008,4,14,7.4561,28.57,33.85,24.68,-999.0,3.97
2008,4,15,7.2912,28.99,34.41,25.32,-999.0,4.21
2008,4,16,7.3942,28.89,34.52,24.71,-999.0,4.13
2008,4,17,7.0594,28.22,32.8,24.8,-999.0,3.91
2008,4,18,7.278,29.55,36.4,24.51,-999.0,4.25
2008,4,19,6.9761,29.57,35.67,25.47,-999.0,4.22
2008,4,20,7.0661,29.51,36.73,24.09,-999.0,4.29
2008,4,21,7.0512,29.75,37.05,23.98,-999.0,4.02
2008,4,22,6.7656,29.88,36.62,24.67,-999.0,4.19
2008,4,23,6.6247,29.3,34.94,25.61,-999.0,4.49
2008,4,24,6.6154,28.61,34.08,24.98,-999.0,4.05
2008,4,25,7.2358,29.15,34.42,24.73,-999.0,3.57
2008,4,26,6.9902,29.46,34.8,25.72,-999.0,2.53
2008,4,27,6.8078,29.75,36.09,24.96,-999.0,3.29
2008,4,28,5.3513,30.43,36.78,26.25,-999.0,3.83
2008,4,29,5.8534,31.47,37.13,27.56,-999.0,3.33
2008,4,30,6.485,32.05,37.2,27.92,-999.0,2.97
2008,5,1,6.4574,32.84,38.9,27.66,-999.0,5.45
2008,5,2,6.8155,32.47,40.26,27.77,-999.0,5.43
2008,5,3,7.3937,32.89,40.71,27.74,-999.0,6.11
2008,5,4,7.5161,32.73,40.83,27.27,-999.0,4.91
2008,5,5,7.045,33.16,40.51,27.18,-999.0,5.09
2008,5,6,6.7562,32.96,40.49,27.71,-999.0,5.39
2008,5,7,6.3677,32.78,39.9,27.82,-999.0,5.36
2008,5,8,6.2057,32.07,37.25,27.94,-999.0,5.41
2008,5,9,6.6679,32.9,39.67,27.95,-999.0,5.05
2008,5,10,6.0756,32.9,39.35,28.39,-999.0,4.95
2008,5,11,6.3466,33.34,40.24,28.38,-999.0,4.79
2008,5,12,6.5971,32.81,38.52,28.43,-999.0,6.78
2008,5,13,6.9804,32.62,39.83,26.86,-999.0,5.23
2008,5,14,6.7735,32.2,39.32,27.92,-999.0,5.51
2008,5,15,6.9943,32.7,38.69,28.0,-999.0,4.88
2008,5,16,7.069,33.45,38.91,28.65,-999.0,5.19
2008,5,17,6.8568,34.21,41.21,29.03,-999.0,6.01
2008,5,18,7.38,34.3,41.63,29.5,-999.0,5.72
2008,5,19,6.9907,33.33,39.49,29.76,-999.0,4.75
2008,5,20,6.1968,33.04,38.6,29.2,-999.0,4.92
2008,5,21,5.8949,33.12,38.38,28.94,-999.0,4.11
2008,5,22,6.2786,32.31,37.22,28.81,-999.0,3.66
2008,5,23,6.7531,30.94,35.86,27.58,-999.0,4.82
2008,5,24,6.4291,31.07,34.99,27.4,-999.0,4.81
2008,5,25,6.696,30.84,34.66,27.34,-999.0,4.85
2008,5,26,6.5808,30.55,33.44,27.81,-999.0,3.8
2008,5,27,6.2436,31.04,34.99,27.48,-999.0,3.05
2008,5,28,6.0624,31.26,35.65,27.87,-999.0,5.3
2008,5,29,6.8906,31.6,36.17,27.68,-999.0,4.51
2008,5,30,5.9498,31.58,35.88,27.96,-999.0,2.11
2008,5,31,6.0221,31.91,36.74,28.08,-999.0,3.62
2008,6,1,6.2815,30.92,34.7,27.84,-999.0,3.22
2008,6,2,6.2004,30.79,34.88,27.54,-999.0,4.07
2008,6,3,6.3482,31.35,36.01,27.57,-999.0,4.01
2008,6,4,6.2443,31.96,36.17,27.82,-999.0,3.41
2008,6,5,7.0426,32.47,37.52,28.31,-999.0,2.93
2008,6,6,6.4838,31.31,34.05,28.86,-999.0,4.03
2008,6,7,5.3923,29.4,33.15,26.78,-999.0,3.32
2008,6,8,4.5638,27.98,30.14,26.06,-999.0,3.69
2008,6,9,5.0866,27.98,31.03,25.94,-999.0,4.35
2008,6,10,4.9486,28.84,33.8,25.1,-999.0,5.08
2008,6,11,5.4958,29.25,33.55,25.77,-999.0,4.14
2008,6,12,3.9262,28.73,33.29,25.33,-999.0,4.62
2008,6,13,3.5837,29.62,34.82,25.18,-999.0,5.2
2008,6,14,3.8846,29.82,34.21,25.55,-999.0,5.07
2008,6,15,5.0467,30.26,35.07,26.03,-999.0,5.9
2008,6,16,5.3254,30.65,35.84,26.34,-999.0,5.21
2008,6,17,4.9351,30.98,35.73,26.34,-999.0,5.8
2008,6,18,5.2668,30.81,36.03,25.97,-999.0,4.45
2008,6,19,5.2862,31.01,35.33,27.17,-999.0,4.49
