-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2004 through 01/01/2025 in LST
Location: latitude  13.1697   longitude 80.2072 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 48.95 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
IMERG_PRECTOT         MERRA-2 Total Precipitation (mm/day) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
Message(s): 
The IMERG Source Data is not available at the Local Solar Time (LST) standard. 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,T2M_MAX,T2M_MIN,IMERG_PRECTOT,WS10M
2004,1,1,5.0707,24.49,28.06,22.12,-999.0,4.72
2004,1,2,4.8235,23.84,28.17,20.98,-999.0,4.19
2004,1,3,4.657,23.34,27.53,19.96,-999.0,4.49
2004,1,4,4.3802,23.82,27.96,20.5,-999.0,4.75
2004,1,5,4.331,24.14,27.79,21.31,-999.0,4.55
2004,1,6,4.303,24.55,28.49,21.77,-999.0,4.53
2004,1,7,4.7424,24.37,28.69,21.38,-999.0,4.84
2004,1,8,5.2438,24.16,28.86,20.95,-999.0,5.54
2004,1,9,4.9642,23.71,28.19,20.58,-999.0,5.95
2004,1,10,5.1984,23.87,28.38,20.84,-999.0,5.7
2004,1,11,5.3592,23.33,28.33,19.66,-999.0,4.53
2004,1,12,5.3124,23.32,28.58,19.48,-999.0,3.58
2004,1,13,5.3438,23.32,28.68,19.4,-999.0,3.54
2004,1,14,5.7238,23.52,29.39,19.22,-999.0,2.96
2004,1,15,5.809,23.77,29.39,19.96,-999.0,2.56
2004,1,16,5.8651,23.53,29.08,19.41,-999.0,2.84
2004,1,17,5.6306,23.6,29.17,19.31,-999.0,2.91
2004,1,18,5.7797,23.59,29.06,19.4,-999.0,2.81
2004,1,19,5.7269,23.63,28.92,20.37,-999.0,2.92
2004,1,20,5.6801,23.94,28.73,20.45,-999.0,3.32
2004,1,21,5.4521,24.77,29.59,21.41,-999.0,3.55
2004,1,22,5.551,25.18,29.82,22.0,-999.0,3.55
2004,1,23,5.3678,25.32,29.74,22.12,-999.0,3.93
2004,1,24,5.231,25.73,30.39,22.61,-999.0,3.82
2004,1,25,5.028,25.95,30.35,22.99,-999.0,3.43
2004,1,26,4.7854,24.64,26.77,23.2,-999.0,2.07
2004,1,27,3.761,25.77,29.99,22.72,-999.0,3.24
2004,1,28,5.4833,25.8,29.74,23.27,-999.0,4.53
2004,1,29,5.4866,26.04,30.34,23.15,-999.0,4.11
2004,1,30,5.4662,26.16,30.89,23.15,-999.0,3.57
2004,1,31,5.647,25.72,30.73,22.47,-999.0,3.05
2004,2,1,4.8,25.42,30.26,22.45,-999.0,2.52
2004,2,2,5.509,25.25,30.23,21.8,-999.0,3.47
2004,2,3,5.5099,25.67,30.82,22.04,-999.0,4.14
2004,2,4,5.3947,26.1,31.14,22.57,-999.0,3.89
2004,2,5,5.5296,26.35,31.26,22.8,-999.0,3.77
2004,2,6,5.6669,26.76,32.14,22.95,-999.0,3.48
2004,2,7,3.1486,26.66,30.87,24.11,-999.0,2.87
2004,2,8,5.5966,25.83,29.91,22.82,-999.0,4.28
2004,2,9,6.0602,25.31,30.53,21.52,-999.0,4.32
2004,2,10,6.0907,24.82,29.99,20.73,-999.0,4.51
2004,2,11,5.987,24.73,30.14,20.53,-999.0,3.87
2004,2,12,5.8853,24.93,30.41,21.0,-999.0,4.67
2004,2,13,6.1267,24.82,30.28,20.59,-999.0,5.38
2004,2,14,6.2926,25.01,30.53,20.62,-999.0,5.28
2004,2,15,6.1526,24.98,30.97,20.44,-999.0,4.03
2004,2,16,6.2698,24.82,30.77,20.25,-999.0,4.0
2004,2,17,6.2798,25.18,30.69,21.07,-999.0,4.24
2004,2,18,6.089,25.57,31.12,21.68,-999.0,3.95
2004,2,19,6.4111,25.79,32.43,20.98,-999.0,3.14
2004,2,20,6.199,25.96,32.51,21.03,-999.0,3.18
2004,2,21,6.2894,26.0,32.09,21.67,-999.0,3.44
2004,2,22,6.5237,26.02,32.21,21.72,-999.0,3.56
2004,2,23,6.5594,26.38,33.07,21.29,-999.0,2.89
2004,2,24,6.5587,26.25,32.86,21.57,-999.0,3.17
2004,2,25,6.5587,26.18,32.91,20.72,-999.0,2.8
2004,2,26,6.6132,26.4,33.3,20.56,-999.0,3.15
2004,2,27,6.5714,26.54,34.06,21.02,-999.0,3.27
2004,2,28,6.8273,26.21,33.86,20.7,-999.0,3.22
2004,2,29,6.8534,25.92,33.62,19.85,-999.0,3.28
2004,3,1,6.4735,26.15,32.96,20.57,-999.0,3.15
2004,3,2,6.4774,27.1,34.4,21.61,-999.0,2.98
2004,3,3,6.0703,27.19,34.04,21.93,-999.0,3.27
2004,3,4,6.6845,27.59,34.71,22.52,-999.0,3.5
2004,3,5,7.1263,26.79,34.85,20.88,-999.0,3.19
2004,3,6,6.8162,26.81,34.87,20.37,-999.0,2.87
2004,3,7,6.6506,27.34,35.18,21.37,-999.0,3.41
2004,3,8,6.4291,27.32,33.09,22.5,-999.0,4.43
2004,3,9,6.4697,27.96,33.14,24.55,-999.0,5.1
2004,3,10,6.2695,27.93,33.23,24.01,-999.0,4.01
2004,3,11,6.673,28.11,33.81,23.89,-999.0,3.83
2004,3,12,6.3101,28.25,34.56,23.67,-999.0,3.67
2004,3,13,6.6941,28.56,34.77,23.83,-999.0,3.22
2004,3,14,6.5119,28.66,35.02,23.58,-999.0,3.98
2004,3,15,6.8441,29.0,36.02,23.21,-999.0,2.89
2004,3,16,6.8808,29.2,37.02,22.76,-999.0,2.98
2004,3,17,6.9156,28.87,36.8,21.73,-999.0,3.17
2004,3,18,6.739,29.13,36.73,23.11,-999.0,3.68
2004,3,19,6.6528,29.17,37.56,22.76,-999.0,3.86
2004,3,20,6.7778,29.19,37.09,23.1,-999.0,4.29
2004,3,21,6.5808,29.46,37.19,23.83,-999.0,4.25
2004,3,22,6.7188,28.91,35.51,24.57,-999.0,4.77
2004,3,23,6.535,29.49,37.22,23.98,-999.0,4.44
2004,3,24,6.6926,29.43,36.44,24.69,-999.0,4.07
2004,3,25,6.8117,29.74,37.32,24.57,-999.0,4.35
2004,3,26,6.7318,28.91,35.43,24.4,-999.0,3.97
2004,3,27,6.8621,29.15,34.12,25.67,-999.0,4.37
2004,3,28,6.7298,29.91,35.44,25.96,-999.0,4.14
2004,3,29,6.8194,30.5,36.57,26.25,-999.0,4.42
2004,3,30,6.4387,30.61,36.21,26.73,-999.0,5.26
2004,3,31,6.2844,30.5,35.93,26.74,-999.0,5.34
2004,4,1,6.3794,30.41,35.77,26.64,-999.0,3.98
2004,4,2,6.0487,29.36,32.47,27.01,-999.0,3.45
2004,4,3,5.7694,29.55,33.92,26.29,-999.0,3.74
2004,4,4,6.241,29.47,33.52,26.38,-999.0,3.95
2004,4,5,6.5232,29.84,34.21,25.87,-999.0,3.82
2004,4,6,4.2082,30.08,33.5,27.04,-999.0,4.05
2004,4,7,6.5616,29.84,33.9,26.55,-999.0,4.64
2004,4,8,6.5381,31.08,37.33,26.39,-999.0,4.88
2004,4,9,6.7745,31.16,36.45,27.53,-999.0,4.78
2004,4,10,6.4337,30.77,36.36,27.14,-999.0,4.95
2004,4,11,7.057,30.49,36.68,25.53,-999.0,4.17
2004,4,12,7.0867,30.8,37.46,25.49,-999.0,4.04
2004,4,13,6.6842,31.63,38.66,26.38,-999.0,4.9
2004,4,14,6.6324,32.55,39.92,26.98,-999.0,5.02
2004,4,15,6.7397,32.95,40.15,27.1,-999.0,5.88
2004,4,16,6.5222,33.32,40.12,28.25,-999.0,6.28
2004,4,17,7.038,33.1,39.58,28.72,-999.0,5.62
2004,4,18,6.4222,33.43,40.74,28.06,-999.0,5.82
2004,4,19,6.9122,32.75,39.4,28.09,-999.0,5.75
2004,4,20,7.0793,31.27,37.12,27.25,-999.0,5.11
2004,4,21,6.6538,31.2,37.14,26.49,-999.0,4.39
2004,4,22,6.5698,31.06,37.17,27.07,-999.0,5.6
2004,4,23,6.9302,31.16,37.23,26.53,-999.0,5.16
2004,4,24,6.5945,30.85,36.36,27.4,-999.0,5.58
2004,4,25,6.7582,30.64,35.76,27.33,-999.0,4.34
2004,4,26,6.9811,30.2,35.07,26.94,-999.0,3.5
2004,4,27,6.6226,30.36,35.76,26.36,-999.0,3.76
2004,4,28,6.6115,30.95,36.5,26.91,-999.0,5.09
2004,4,29,6.9912,31.19,36.75,27.16,-999.0,4.69
2004,4,30,6.8009,30.72,35.23,27.44,-999.0,3.38
2004,5,1,6.2618,30.4,35.33,27.39,-999.0,3.2
2004,5,2,4.3992,28.26,31.18,26.41,-999.0,3.0
2004,5,3,3.179,27.56,29.64,25.93,-999.0,7.22
2004,5,4,2.7031,27.7,28.81,26.75,-999.0,5.25
2004,5,5,3.5918,27.36,28.47,26.53,-999.0,5.93
2004,5,6,5.7672,27.81,29.56,26.53,-999.0,5.45
2004,5,7,5.1581,28.34,31.11,26.41,-999.0,5.59
2004,5,8,6.421,28.27,30.84,26.24,-999.0,3.64
2004,5,9,6.0802,28.66,31.26,26.49,-999.0,2.29
2004,5,10,6.7044,27.95,29.95,26.45,-999.0,2.3
2004,5,11,5.9035,29.02,32.72,25.77,-999.0,3.15
2004,5,12,6.5083,29.99,33.9,26.73,-999.0,3.47
2004,5,13,6.5546,30.16,32.63,27.67,-999.0,3.03
2004,5,14,2.767,29.67,32.62,27.24,-999.0,3.58
2004,5,15,6.8009,29.14,32.45,26.26,-999.0,4.22
2004,5,16,5.305,28.55,31.89,25.73,-999.0,2.67
2004,5,17,6.24,28.03,31.32,25.57,-999.0,4.84
2004,5,18,5.767,29.21,33.98,25.84,-999.0,5.33
2004,5,19,5.7962,28.84,33.13,25.8,-999.0,6.4
2004,5,20,6.4243,29.32,34.7,25.08,-999.0,4.56
2004,5,21,6.7918,29.86,35.66,24.3,-999.0,4.65
2004,5,22,6.8074,30.56,35.83,25.9,-999.0,4.05
2004,5,23,6.0228,29.94,34.18,26.3,-999.0,3.37
2004,5,24,6.0876,28.78,32.07,26.22,-999.0,2.64
2004,5,25,5.3129,28.72,32.45,25.97,-999.0,3.37
2004,5,26,5.9386,28.33,31.3,26.08,-999.0,3.01
2004,5,27,6.1092,28.44,30.87,25.83,-999.0,2.26
2004,5,28,5.1062,28.43,31.98,25.82,-999.0,3.12
2004,5,29,4.9114,28.47,31.95,25.47,-999.0,2.38
2004,5,30,4.4026,27.75,30.25,26.15,-999.0,1.88
2004,5,31,6.0278,27.31,29.08,25.61,-999.0,2.59
2004,6,1,6.2885,27.69,30.31,25.82,-999.0,3.63
2004,6,2,6.133,28.25,31.5,25.49,-999.0,3.21
2004,6,3,6.3739,29.05,33.09,25.78,-999.0,3.28
2004,6,4,5.3004,28.47,31.67,25.98,-999.0,3.91
2004,6,5,4.1894,28.85,32.71,25.86,-999.0,3.96
2004,6,6,5.7936,27.86,30.54,25.75,-999.0,3.04
2004,6,7,5.1029,29.0,32.92,25.64,-999.0,3.12
2004,6,8,5.4067,28.9,32.97,25.58,-999.0,4.33
2004,6,9,5.4835,27.7,31.62,25.35,-999.0,4.54
2004,6,10,4.7786,27.22,30.46,24.63,-999.0,4.76
2004,6,11,2.5099,27.33,31.39,24.17,-999.0,3.58
2004,6,12,2.7,28.89,33.84,24.97,-999.0,5.45
2004,6,13,4.6066,29.27,34.35,24.92,-999.0,6.75
2004,6,14,4.0949,29.0,33.34,25.25,-999.0,6.72
2004,6,15,6.1649,28.58,32.84,25.13,-999.0,6.89
2004,6,16,6.3017,28.92,33.49,25.41,-999.0,6.74
2004,6,17,6.2549,29.01,33.25,25.15,-999.0,5.85
2004,6,18,4.1974,28.88,33.58,25.3,-999.0,6.7
2004,6,19,5.9047,29.17,34.64,24.42,-999.0,4.88
2004,6,20,5.9357,29.3,34.09,25.01,-999.0,4.63
2004,6,21,6.2573,28.99,33.44,24.89,-999.0,3.98
2004,6,22,6.227,29.23,33.37,25.82,-999.0,3.99
2004,6,23,6.3986,30.17,35.62,26.14,-999.0,3.86
2004,6,24,6.3372,30.34,35.81,25.63,-999.0,3.04
2004,6,25,6.1286,30.28,36.2,25.61,-999.0,3.62
2004,6,26,5.5142,30.38,35.76,25.68,-999.0,3.51
2004,6,27,6.0598,30.08,34.87,26.18,-999.0,3.6
2004,6,28,6.0547,29.91,34.79,26.17,-999.0,4.09
2004,6,29,5.9986,29.42,33.37,26.03,-999.0,4.51
2004,6,30,5.5584,29.72,34.46,26.28,-999.0,3.85
2004,7,1,5.8406,30.42,35.11,25.8,-999.0,4.34
2004,7,2,5.3554,29.02,33.13,25.56,-999.0,4.96
2004,7,3,5.1007,28.38,31.57,25.08,-999.0,4.01
2004,7,4,5.7571,29.17,34.02,25.15,-999.0,3.91
2004,7,5,6.0098,29.15,33.28,25.5,-999.0,3.46
2004,7,6,6.3312,27.55,30.93,25.69,-999.0,2.24
2004,7,7,6.2618,28.52,32.04,25.07,-999.0,3.0
2004,7,8,6.0367,27.99,30.13,26.23,-999.0,3.09
2004,7,9,6.2434,28.59,32.26,25.4,-999.0,2.95
2004,7,10,5.8591,27.27,29.6,25.58,-999.0,3.3
2004,7,11,5.8382,28.1,31.55,25.03,-999.0,3.7
2004,7,12,1.7006,26.14,27.62,25.25,-999.0,5.43
2004,7,13,2.2699,26.85,30.74,23.97,-999.0,5.22
2004,7,14,3.4284,27.53,31.33,24.35,-999.0,5.7
2004,7,15,2.7874,28.2,32.78,24.64,-999.0,5.1
2004,7,16,5.9894,29.01,34.02,24.45,-999.0,3.72
2004,7,17,6.8779,29.78,34.92,25.65,-999.0,4.76
2004,7,18,6.6173,29.42,33.53,26.43,-999.0,4.91
2004,7,19,6.7783,28.63,31.58,26.42,-999.0,3.83
2004,7,20,6.277,28.91,32.98,25.48,-999.0,4.4
2004,7,21,5.6062,29.43,34.81,25.03,-999.0,4.36
2004,7,22,2.4984,26.99,30.13,25.04,-999.0,4.63
2004,7,23,2.7338,27.58,31.15,24.83,-999.0,5.15
2004,7,24,5.4715,28.42,33.23,24.36,-999.0,4.86
2004,7,25,4.8754,29.55,35.31,25.18,-999.0,5.12
2004,7,26,5.2901,29.16,33.86,25.19,-999.0,4.6
2004,7,27,4.3565,28.33,32.08,25.36,-999.0,4.73
2004,7,28,5.1859,29.39,34.44,24.77,-999.0,4.89
2004,7,29,3.0761,28.87,33.07,25.12,-999.0,3.88
2004,7,30,4.9466,27.9,31.2,24.8,-999.0,4.09
2004,7,31,5.0453,28.28,32.02,24.91,-999.0,3.74
2004,8,1,3.8095,28.74,33.12,24.92,-999.0,5.46
2004,8,2,2.7341,28.96,34.0,25.19,-999.0,5.43
2004,8,3,3.2477,28.01,31.43,25.26,-999.0,6.68
2004,8,4,4.3973,28.5,33.4,25.12,-999.0,6.84
2004,8,5,5.3436,28.95,33.75,24.74,-999.0,6.93
2004,8,6,6.4654,29.47,34.32,25.1,-999.0,4.99
2004,8,7,4.2127,29.37,34.04,25.28,-999.0,4.56
2004,8,8,5.4617,28.97,33.13,25.66,-999.0,3.83
2004,8,9,6.6552,29.89,35.44,25.13,-999.0,3.95
2004,8,10,6.3454,30.58,36.09,26.01,-999.0,3.74
2004,8,11,4.2722,29.69,34.47,25.53,-999.0,5.56
2004,8,12,5.1562,29.82,34.55,25.6,-999.0,4.86
2004,8,13,4.3702,29.62,34.32,25.78,-999.0,5.79
2004,8,14,5.2994,29.19,33.94,24.8,-999.0,5.77
2004,8,15,5.7298,29.69,34.72,24.75,-999.0,5.59
2004,8,16,6.095,29.86,34.89,25.62,-999.0,5.48
2004,8,17,6.5038,30.23,36.53,25.68,-999.0,4.43
2004,8,18,5.6609,29.86,34.25,25.61,-999.0,3.93
2004,8,19,5.3338,30.45,36.0,25.92,-999.0,5.13
2004,8,20,5.2918,29.72,35.02,25.39,-999.0,6.95
2004,8,21,4.2394,30.25,36.18,24.82,-999.0,5.74
2004,8,22,6.1841,31.04,37.25,26.01,-999.0,4.9
2004,8,23,6.1908,30.81,36.69,26.14,-999.0,4.38
2004,8,24,6.5311,30.4,35.3,26.15,-999.0,4.08
2004,8,25,6.6238,30.8,36.15,26.25,-999.0,3.85
2004,8,26,6.371,30.74,35.44,26.84,-999.0,4.0
2004,8,27,6.2314,30.29,34.84,26.35,-999.0,3.79
2004,8,28,5.0789,29.38,33.15,26.35,-999.0,3.82
2004,8,29,4.9356,30.02,34.02,26.1,-999.0,4.08
2004,8,30,6.1186,30.35,35.47,26.17,-999.0,4.33
2004,8,31,5.4828,29.88,34.31,25.67,-999.0,3.95
2004,9,1,6.2318,29.85,34.51,25.62,-999.0,4.12
2004,9,2,5.9354,29.57,33.56,26.51,-999.0,2.05
2004,9,3,6.1061,28.76,32.51,25.61,-999.0,3.95
2004,9,4,4.9582,27.59,30.21,25.76,-999.0,3.64
2004,9,5,3.5438,27.64,31.21,24.96,-999.0,3.71
2004,9,6,3.319,27.39,30.26,24.68,-999.0,3.21
2004,9,7,2.3299,28.02,31.95,25.07,-999.0,3.93
2004,9,8,3.474,27.48,30.57,25.7,-999.0,5.4
2004,9,9,4.9003,27.84,31.66,25.16,-999.0,4.77
2004,9,10,1.8593,26.56,30.2,23.48,-999.0,5.05
2004,9,11,4.7021,28.14,33.17,24.38,-999.0,4.73
2004,9,12,5.8159,28.33,32.3,24.96,-999.0,3.86
2004,9,13,5.7334,28.91,33.06,25.23,-999.0,3.81
2004,9,14,6.3077,28.62,32.4,25.52,-999.0,4.5
2004,9,15,4.8809,28.15,32.41,25.36,-999.0,5.52
2004,9,16,5.9378,28.34,32.31,24.9,-999.0,3.59
2004,9,17,5.537,29.14,33.55,25.53,-999.0,3.02
2004,9,18,6.0569,28.98,33.02,25.65,-999.0,3.52
2004,9,19,5.0498,28.95,32.08,25.47,-999.0,2.58
2004,9,20,3.4238,27.52,30.02,25.63,-999.0,2.78
2004,9,21,4.9488,27.62,30.6,24.89,-999.0,2.36
2004,9,22,5.8205,27.79,30.68,26.0,-999.0,2.77
2004,9,23,5.4139,26.7,28.38,25.57,-999.0,1.86
2004,9,24,1.7304,26.52,28.32,24.92,-999.0,1.82
2004,9,25,6.1586,26.97,28.88,25.51,-999.0,2.04
2004,9,26,6.0,26.92,28.75,25.36,-999.0,2.37
2004,9,27,5.3023,26.92,28.74,25.35,-999.0,2.42
2004,9,28,3.8484,25.95,27.62,24.6,-999.0,2.95
2004,9,29,5.8114,26.62,28.94,24.65,-999.0,2.29
2004,9,30,6.2465,27.19,30.08,24.82,-999.0,1.94
2004,10,1,5.6712,27.35,29.85,25.64,-999.0,1.64
2004,10,2,2.3225,26.5,29.34,24.4,-999.0,2.88
2004,10,3,2.123,27.01,30.51,23.92,-999.0,2.95
2004,10,4,4.1306,27.09,30.87,24.79,-999.0,4.06
2004,10,5,4.452,28.11,31.88,24.93,-999.0,3.22
2004,10,6,5.4835,28.28,32.11,24.72,-999.0,2.87
2004,10,7,5.9278,28.37,32.08,25.13,-999.0,2.65
2004,10,8,5.796,27.65,31.45,23.93,-999.0,2.83
2004,10,9,5.7552,27.91,32.02,24.75,-999.0,2.86
2004,10,10,5.7026,28.0,31.7,24.89,-999.0,2.26
2004,10,11,5.7934,27.45,29.39,25.99,-999.0,1.42
2004,10,12,5.4324,27.55,30.91,25.27,-999.0,1.84
2004,10,13,5.4958,27.59,30.3,25.59,-999.0,1.72
2004,10,14,5.765,27.58,30.58,25.53,-999.0,1.48
2004,10,15,5.7888,27.54,30.64,24.94,-999.0,2.04
2004,10,16,5.2776,27.42,29.89,25.81,-999.0,2.32
2004,10,17,5.2013,26.21,28.01,24.89,-999.0,3.81
2004,10,18,0.9034,26.05,27.63,24.59,-999.0,4.67
2004,10,19,1.5269,26.38,28.21,25.06,-999.0,3.64
2004,10,20,4.715,26.39,28.62,24.86,-999.0,4.94
2004,10,21,5.7576,26.98,29.77,25.16,-999.0,3.81
2004,10,22,5.3119,26.8,29.41,24.82,-999.0,4.36
2004,10,23,4.9702,27.12,29.67,25.29,-999.0,4.57
2004,10,24,5.449,26.9,29.68,25.08,-999.0,4.34
2004,10,25,5.2918,26.89,29.5,24.99,-999.0,5.11
2004,10,26,4.8727,27.0,29.64,24.99,-999.0,4.62
2004,10,27,5.1372,26.72,29.16,25.01,-999.0,5.11
2004,10,28,3.0852,25.9,27.65,24.94,-999.0,4.5
2004,10,29,1.3574,25.63,27.24,24.66,-999.0,5.16
2004,10,30,2.7122,25.36,26.56,24.57,-999.0,5.74
2004,10,31,1.8727,25.78,27.13,24.63,-999.0,4.91
2004,11,1,4.3037,26.49,28.61,25.12,-999.0,4.5
2004,11,2,4.2782,26.32,28.69,24.41,-999.0,4.87
2004,11,3,4.98,26.04,28.66,24.31,-999.0,4.88
2004,11,4,4.5943,25.37,27.62,23.54,-999.0,5.41
2004,11,5,2.3234,24.39,25.39,23.13,-999.0,6.61
2004,11,6,1.835,25.8,27.03,24.81,-999.0,5.26
2004,11,7,3.7368,25.91,27.61,24.54,-999.0,3.84
2004,11,8,5.1223,26.44,28.77,24.87,-999.0,3.89
2004,11,9,5.2025,26.53,29.31,24.27,-999.0,3.62
2004,11,10,4.4542,26.36,28.57,24.78,-999.0,3.7
2004,11,11,4.1388,26.4,28.28,25.22,-999.0,3.93
2004,11,12,2.543,25.83,27.29,24.68,-999.0,3.82
2004,11,13,5.1245,26.12,28.72,24.27,-999.0,4.35
2004,11,14,4.7467,26.03,28.64,24.24,-999.0,4.6
2004,11,15,4.8682,25.94,28.58,23.85,-999.0,4.05
2004,11,16,4.7923,25.75,28.74,23.35,-999.0,3.26
2004,11,17,4.9901,25.35,28.0,23.28,-999.0,3.74
2004,11,18,5.2774,24.27,27.64,21.77,-999.0,4.07
2004,11,19,5.5246,24.19,27.91,21.32,-999.0,3.67
2004,11,20,5.5495,24.16,27.68,20.96,-999.0,4.11
2004,11,21,5.3496,24.53,27.77,22.05,-999.0,4.96
2004,11,22,5.2723,24.44,27.63,21.94,-999.0,4.74
2004,11,23,3.9588,24.69,27.85,22.48,-999.0,4.62
2004,11,24,4.992,24.62,27.79,22.5,-999.0,4.52
2004,11,25,5.2075,25.12,28.09,22.7,-999.0,4.9
2004,11,26,3.9986,25.88,28.27,24.09,-999.0,5.64
2004,11,27,4.7263,25.76,28.51,23.87,-999.0,6.02
2004,11,28,4.8235,25.02,28.2,22.27,-999.0,5.68
2004,11,29,5.1139,24.02,27.51,20.93,-999.0,5.22
2004,11,30,5.3366,23.89,27.55,20.98,-999.0,4.64
2004,12,1,5.3078,23.71,27.53,20.56,-999.0,4.49
2004,12,2,4.5384,24.44,27.39,22.04,-999.0,5.56
2004,12,3,4.8154,24.53,27.96,21.76,-999.0,5.75
2004,12,4,5.2385,23.55,27.22,20.59,-999.0,5.5
2004,12,5,5.1749,23.3,27.24,20.34,-999.0,4.68
2004,12,6,4.7102,23.26,27.2,19.79,-999.0,3.95
2004,12,7,5.0203,23.68,27.47,20.34,-999.0,4.61
2004,12,8,3.6703,24.96,28.42,22.67,-999.0,4.97
2004,12,9,4.9802,24.41,27.78,21.57,-999.0,4.54
2004,12,10,4.903,23.77,27.5,20.6,-999.0,4.11
2004,12,11,4.7335,24.26,27.55,21.47,-999.0,4.56
2004,12,12,3.893,24.73,28.09,22.01,-999.0,5.53
2004,12,13,3.8347,24.59,27.37,22.69,-999.0,5.2
2004,12,14,4.7609,24.62,27.76,22.16,-999.0,5.35
2004,12,15,4.3951,23.89,27.27,21.08,-999.0,4.53
2004,12,16,4.7045,23.82,27.56,21.34,-999.0,4.34
2004,12,17,4.7693,23.34,27.37,19.94,-999.0,4.15
2004,12,18,4.8708,23.13,27.13,19.78,-999.0,3.52
2004,12,19,5.1612,23.16,27.45,19.59,-999.0,2.39
2004,12,20,5.1629,23.08,27.07,20.13,-999.0,2.0
2004,12,21,5.2706,23.28,27.46,20.14,-999.0,2.3
2004,12,22,5.3808,23.5,27.5,20.65,-999.0,2.55
2004,12,23,5.2411,23.4,27.68,19.19,-999.0,3.05
2004,12,24,4.1443,24.33,27.83,21.93,-999.0,4.64
2004,12,25,5.1742,23.83,27.48,20.96,-999.0,4.57
2004,12,26,5.1982,23.33,27.76,19.86,-999.0,4.44
2004,12,27,4.9109,23.57,27.5,20.29,-999.0,4.9
2004,12,28,4.8509,24.0,27.76,20.88,-999.0,5.0
2004,12,29,4.4683,23.79,27.64,21.04,-999.0,4.43
2004,12,30,4.3356,23.31,26.97,20.85,-999.0,3.6
2004,12,31,4.9879,23.08,27.2,19.87,-999.0,3.78
2005,1,1,4.65,23.5,27.03,20.96,-999.0,3.23
2005,1,2,4.8634,23.8,27.39,20.89,-999.0,3.14
2005,1,3,5.1876,23.98,27.84,21.41,-999.0,3.24
2005,1,4,5.047,24.01,27.93,20.76,-999.0,4.1
2005,1,5,5.0777,23.67,27.74,20.77,-999.0,4.01
2005,1,6,5.0371,23.86,27.82,20.64,-999.0,4.3
2005,1,7,4.8994,24.5,28.46,21.77,-999.0,4.36
2005,1,8,4.6102,23.98,28.37,21.05,-999.0,4.13
2005,1,9,3.7046,23.51,27.96,20.33,-999.0,3.71
2005,1,10,5.1646,23.23,28.31,19.72,-999.0,2.41
2005,1,11,5.1098,23.16,29.16,18.72,-999.0,2.16
2005,1,12,4.9879,23.65,29.27,19.23,-999.0,2.61
2005,1,13,5.0402,23.93,28.55,20.88,-999.0,3.44
2005,1,14,5.1518,23.99,28.55,20.4,-999.0,3.82
2005,1,15,5.0498,23.38,27.85,20.52,-999.0,3.47
2005,1,16,5.4581,24.12,28.64,20.99,-999.0,3.25
2005,1,17,5.3318,24.74,29.17,21.41,-999.0,2.95
2005,1,18,4.9534,25.47,30.09,22.38,-999.0,2.75
2005,1,19,4.9788,25.49,30.14,22.44,-999.0,3.41
2005,1,20,5.1701,25.32,29.89,22.14,-999.0,4.6
2005,1,21,4.8691,25.78,30.06,22.69,-999.0,4.99
2005,1,22,4.837,25.76,29.78,22.94,-999.0,4.53
2005,1,23,5.2296,25.72,29.91,22.91,-999.0,3.59
2005,1,24,4.8756,26.0,30.77,22.78,-999.0,2.84
2005,1,25,5.6318,26.05,30.94,22.87,-999.0,2.91
2005,1,26,5.6052,25.85,30.82,22.76,-999.0,2.68
2005,1,27,5.2529,25.41,30.12,22.27,-999.0,3.24
2005,1,28,4.0723,25.12,28.58,22.58,-999.0,3.07
2005,1,29,5.4197,25.51,30.15,22.2,-999.0,3.67
2005,1,30,5.4864,26.04,30.45,22.9,-999.0,3.97
2005,1,31,4.8372,26.13,30.26,23.3,-999.0,4.37
2005,2,1,3.5678,25.25,27.39,23.74,-999.0,3.58
2005,2,2,3.9804,25.85,29.85,23.34,-999.0,4.52
2005,2,3,5.2073,26.08,29.74,23.66,-999.0,4.92
2005,2,4,5.2838,25.94,30.18,23.12,-999.0,4.42
2005,2,5,5.6645,25.72,30.54,22.48,-999.0,3.47
2005,2,6,6.0194,25.34,30.96,21.84,-999.0,3.48
2005,2,7,6.0394,24.75,30.02,21.22,-999.0,3.71
2005,2,8,5.8162,25.06,30.03,21.42,-999.0,4.39
2005,2,9,6.1526,25.68,30.86,22.43,-999.0,4.72
2005,2,10,6.2477,25.79,31.57,21.51,-999.0,4.41
2005,2,11,5.9117,25.62,31.18,21.86,-999.0,3.84
2005,2,12,6.4238,25.28,31.16,21.71,-999.0,3.38
2005,2,13,6.3329,25.33,31.9,20.15,-999.0,2.58
